phy,chem,math,result
60.59,77.15,82.08,1
9.8,18.01,42.39,0
87.45,74.45,63.73,1
10.43,59.69,49.26,0
98.68,98.99,72.09,1
2.52,41.75,39.87,0
93.53,75.71,63.22,1
91.51,93.25,84.41,1
17.22,27.5,37.85,0
64.65,80.73,71.62,1
32.53,24.94,49.06,0
78.92,76.76,86.11,1
25.25,24.88,10.52,0
97.8,81.15,96.82,1
6.33,53.23,35.71,0
1.49,43.5,41.7,0
44.62,58.82,39.23,0
57.33,22.75,53.96,0
66.89,79.16,88.62,1
13.59,56.97,28.78,0
97.34,90.25,72.54,1
74.67,89.47,64.63,1
73.5,92.52,72.8,1
82.19,71.7,74.42,1
26.13,40.56,29.52,0
3.58,9.04,38.29,0
76.66,62.23,78.26,1
14.42,59.3,42.2,0
76.03,62.96,81.4,1
4.83,33.17,39.56,0
60.11,91.52,98.79,1
61.01,87.51,66.47,1
99.46,71.17,62.99,1
98,76.78,66.38,1
99.27,90.63,75.16,1
16.6,52.88,58.16,0
76.84,85.8,95.86,1
31.62,1.09,9.26,0
47.89,15.53,25.4,0
74.6,79.24,87.71,1
30.59,3.13,52.47,0
30.57,31.96,27.34,0
67.26,65.93,88.81,1
58.99,2.11,53.74,0
94.49,70.03,69.12,1
69.37,76.83,73.4,1
28.04,40.45,36.8,0
82.63,91.28,74.56,1
93.78,97.83,77.42,1
28.12,39.74,6.67,0
32.37,56.13,23.04,0
62.92,71.42,64.02,1
64.21,72.47,90.75,1
77.68,91.81,65.05,1
5.96,15.22,31.19,0
17.94,7.28,35.22,0
88.61,81.34,93.76,1
92.14,68.29,84.85,1
95.48,78.14,65.06,1
88.58,89.94,60.53,1
99.83,87.04,82.71,1
77.92,77.37,94.29,1
70.72,82.14,90.45,1
83.62,81.81,96.22,1
45.65,38.84,7.1,0
82.75,66.19,72.58,1
24.1,1.56,21.11,0
74.02,62.41,79.49,1
85.48,66.46,99.2,1
68.04,93.45,83.2,1
69.61,76.22,99.72,1
68.08,66.19,83.42,1
96.24,86.8,84.03,1
29.27,47.97,3.01,0
28.64,23.3,21.86,0
39.99,42.93,11.52,0
89.15,89.59,61.4,1
70.1,70.22,66.33,1
95.12,91.95,80.49,1
85.77,70.98,92.1,1
36.81,20.82,11.25,0
39.59,36.32,34.67,0
36.35,40.86,13.61,0
42.44,5.67,28.18,0
22.34,43.02,57.58,0
41.55,46.45,39.71,0
17.18,35.89,24.83,0
49.29,51.23,38.11,0
70.57,90.7,72.01,1
95.15,63.37,81.64,1
61.35,77.66,97.66,1
58.04,10.14,55.17,0
89.3,78.52,74.77,1
75.62,99.87,88.33,1
26.27,26.85,39.15,0
46.81,51.09,7.79,0
73.45,72.22,60.61,1
70.07,77.74,82.51,1
49.05,40.82,10.25,0
17.34,19.42,22.18,0
60.19,71.45,77.02,1
83.2,95.98,95.34,1
87.28,90.02,68.71,1
83.35,94.01,92.14,1
66.13,83.76,83.04,1
88.98,78.62,68.38,1
79.29,89.45,72.72,1
13.17,30.35,50.48,0
58.28,53.82,49.1,0
9.67,49.19,48.12,0
99.75,79.1,73.19,1
28.86,2.79,17.09,0
49.73,16.16,14.7,0
73.03,72.77,89.45,1
92.22,70.39,89.98,1
15.32,51.04,3.22,0
84.95,77.15,91.21,1
65.57,96.47,97.79,1
53.81,14.11,52,0
59.78,54.5,40.4,0
65.47,97.62,81.92,1
99.97,61.67,95.54,1
14.32,3.03,38.97,0
74.76,77.95,75.5,1
57.81,1.78,27.73,0
87.72,74.17,65.84,1
11.8,8.09,41.6,0
30.93,16.2,28.46,0
9.36,12.48,46.64,0
30.32,59.71,36.47,0
78.77,78.57,79.03,1
97.39,95.21,80.24,1
16.76,51.94,1.04,0
0.71,20.12,52.72,0
75.83,74.04,61.64,1
73.62,78.13,66.18,1
25.81,43.45,5.46,0
95.73,65.45,63.49,1
25.54,10.38,51.51,0
33.84,8.99,9.64,0
77.05,70.17,90.36,1
73.39,76.04,93.6,1
92.07,60.66,86.06,1
61.2,61.08,80.36,1
27.27,20.83,52.17,0
73.7,85.25,81.87,1
16.12,25.39,52.61,0
89.5,94.09,83.23,1
97.29,89.61,75.88,1
1.98,38.88,40.45,0
87.26,80.17,78.19,1
32.4,48.52,44.32,0
14.19,2.52,25.13,0
16.99,9.54,23.62,0
84.16,70.89,60.9,1
81.53,62.88,65.63,1
14.36,6.29,33.99,0
55.13,47.39,1.67,0
44.27,22.35,19.6,0
81.57,85.81,62.5,1
7.95,56.64,29.36,0
98.81,64.67,89.23,1
74.62,83.08,88.57,1
73.2,79.25,96.14,1
72.2,92.96,97.97,1
65.08,93.61,84.84,1
56.18,16,56.46,0
14.87,55.73,36.88,0
93.55,62.12,97.13,1
95.58,66.7,98.51,1
29.15,20.3,1.74,0
82.62,84.54,81.84,1
20.32,6.76,17.77,0
11.16,16.87,21.97,0
2.51,2.58,19.9,0
86.69,94.86,86.43,1
17.97,57.86,16.45,0
31.62,42.57,3.03,0
34.77,47.7,34.94,0
70.37,71.23,89.76,1
83.69,92.57,93.97,1
72.82,93.13,68.62,1
50.61,2.81,5.44,0
56.24,35.1,15.56,0
8.68,31.22,12.7,0
22.62,3.65,35.31,0
76.68,73.83,85.51,1
67.91,95.89,99.23,1
60.45,76.87,60.12,1
21.75,4.75,55.38,0
31.9,5.22,23.33,0
48.7,29.66,48.22,0
43.95,37.18,38.24,0
55.37,52.72,28.79,0
72.59,77.85,60.05,1
28.66,40.9,31.01,0
10.88,39.2,30.88,0
35.98,52.01,25.24,0
82.37,79.28,84.67,1
81.78,78,96.19,1
79.13,81.34,65.62,1
51.52,20.16,39.44,0
88.54,84.32,97.46,1
40.77,6.24,40.17,0
73.5,69.74,73.41,1
4.99,20.86,49.24,0
95.51,84.92,69.07,1
85.91,80.76,84.46,1
61.01,83.83,67.07,1
89.95,97.8,93.2,1
97.98,90.32,62.44,1
57.66,19.54,28.4,0
91.5,89.72,70.38,1
1.52,9.71,2.51,0
10.51,35.41,57.07,0
71.03,99.37,93,1
13.16,42.49,55.1,0
51.8,36.25,9.15,0
98.12,91.01,71.9,1
76.11,74.65,60.48,1
19.24,17.47,58.16,0
6.27,50.39,37.62,0
58.05,12.54,58.48,0
3.49,24.34,33.45,0
78.22,62.02,75.39,1
79.77,91,90.23,1
73.21,87.18,84.83,1
51.22,47.18,59.16,0
29.62,21.96,19.17,0
11.03,23.35,41.86,0
80.43,69.64,95.29,1
48.1,0.37,53.79,0
67.25,82.86,96.94,1
89.05,84.63,70.45,1
65.66,89.29,94.28,1
15.99,11.09,6.17,0
84.01,69.4,88.38,1
63.67,71.46,71.47,1
99.64,88.23,76.65,1
79.71,96.98,68.85,1
0.77,46.48,34.97,0
43.95,3.65,22.58,0
31.47,44.64,58.66,0
18.69,27.08,31.52,0
65.67,67.1,80.84,1
44.63,15.4,52.28,0
64.3,95.84,79.42,1
39.14,3.52,8.73,0
87.17,93.03,76.31,1
16.43,6.64,31.37,0
62.22,98.86,98,1
71.89,94.9,85.99,1
56.95,58.44,44.96,0
42.34,0.41,1.04,0
88.84,60.36,70.67,1
61.62,96.42,66.95,1
94.59,93.24,70.12,1
0.11,54.56,47.44,0
82.73,65.46,86.27,1
87.2,84.42,93.57,1
87.87,97.49,95.37,1
72.34,88.64,71.82,1
76.9,61.18,76.58,1
69.37,81.3,96.65,1
74.79,69.24,87.05,1
81.12,75.82,87.72,1
58.62,42.32,45.82,0
86.16,69.51,96.54,1
99.71,64.64,99.45,1
96.12,74,93.83,1
99.59,99.3,82.39,1
60.3,93.46,87.37,1
57.58,1.33,59.99,0
31.47,1.73,52.28,0
0.36,42.33,20.85,0
96.32,88.19,81.15,1
13.38,1.05,36.08,0
18.63,3.47,30.67,0
30.95,29.58,44.64,0
23.72,21.54,38.22,0
81.32,84.54,78.51,1
91.15,91.35,80.6,1
14.38,51.09,2.81,0
10.29,36.32,1.82,0
86.49,64.2,79.27,1
36.56,14.06,0.57,0
10.6,41.78,10.18,0
83.08,97.07,92.15,1
68.72,75.71,62.99,1
95.86,84.9,91.33,1
20.68,17.01,42.78,0
74.45,66.65,93.71,1
40.87,8.96,9.9,0
89.51,60.02,67.56,1
13.19,32.44,52.99,0
12.87,36.38,27.34,0
86.41,72.63,67.91,1
51.77,56.63,51.87,0
31.56,23.33,28.74,0
9.16,33.28,8.57,0
71.22,72.05,65.4,1
57.06,43.73,4.32,0
32.33,22.16,26.83,0
90.81,74.17,98.23,1
96.02,93.54,98.61,1
50.13,31.05,39.73,0
24.58,48.1,26.93,0
32.91,25.48,13.46,0
50.58,3.79,33.19,0
58.06,34.47,36.13,0
92.24,61.73,87.49,1
3.94,47.96,29.36,0
86.1,68.26,80.89,1
3.75,44.03,28.99,0
78.72,98.08,63.83,1
31.15,39.47,22.79,0
21.51,19.89,59.76,0
99.05,96.43,98.61,1
18.01,38.63,34.62,0
98.04,94.39,83.79,1
79.75,97.28,78.8,1
32.68,25.47,7.91,0
41.89,12.18,51.31,0
37,35.82,59.54,0
15.88,30,42.18,0
5.72,58.15,4.71,0
41.27,11.09,50.97,0
12.83,50.7,37.55,0
93.72,74.76,91.86,1
44.09,10.07,42.44,0
0.79,32.66,25.41,0
73.73,84.55,86.6,1
74.42,98.7,76.49,1
89.98,84.15,96.91,1
64.26,78.72,64.74,1
45.02,38.22,36.57,0
97.49,98.51,83.22,1
65.69,61.31,95.01,1
83.34,79.23,80.14,1
54.84,53.45,55.45,0
84.13,95.67,76.72,1
95.66,75.89,72.52,1
64.37,68.19,97.84,1
5.48,36.39,11.7,0
59.62,43.63,11.45,0
8.09,46.8,12.08,0
45.01,57.62,49.53,0
65.28,79.09,89.12,1
29.54,0.09,24.2,0
86.52,90.39,68.03,1
0.64,12.02,25.66,0
88.84,62.05,85.15,1
78.25,95.95,81.9,1
21.62,45.91,21.67,0
92.74,84.12,90.57,1
24.48,53.9,39.21,0
4.17,13.38,32.98,0
30.76,36.76,39.22,0
78.86,75.42,62.86,1
31.24,8.54,17.72,0
91.41,60.72,68.8,1
65.47,62.88,93.66,1
6.49,32.72,14.78,0
64.29,74.45,95.24,1
99.69,83.22,60.83,1
82.08,61.02,73.85,1
56.09,22.74,57.17,0
61.75,98.91,88.67,1
81.39,79.14,99.96,1
0.27,0.78,25.41,0
83.57,82.29,65.04,1
49.94,12.29,15.62,0
97.74,65.37,79.97,1
76.66,73.21,62.97,1
83.58,65.71,64.32,1
26.46,51.42,21.78,0
58.23,55.26,5.8,0
29.76,9.14,23.25,0
9.05,32.23,3.31,0
78.74,81.68,80.56,1
45.23,15.61,48.83,0
86.75,85.9,94.02,1
15.52,52.55,47.61,0
0.05,50.9,29.39,0
82.81,65.07,84.81,1
97.44,61,65.64,1
76.43,61.24,94.76,1
21.57,8.11,20.31,0
24.34,5.66,27.5,0
8.86,4.96,3.43,0
39.12,46.98,36.83,0
77.43,93.06,84.96,1
90.17,65.86,74.43,1
98.71,83.03,64.97,1
98.51,85.22,67.11,1
20.03,27.82,2.07,0
8.24,13.16,23.29,0
98.97,74.85,67.89,1
57.66,41.76,46.01,0
58.84,28.61,54.53,0
56.75,32.52,46.64,0
26.19,9.61,3.89,0
50,24.4,50.84,0
40.33,46.97,56.14,0
60.77,85.47,70.84,1
13.61,35.47,51.27,0
25.85,41.94,28.02,0
99.44,88.85,64.47,1
86.27,83.24,63.71,1
78.06,91.86,94.19,1
67.24,66.53,77.87,1
96.25,71.86,87.54,1
16.37,13.05,13.64,0
91.37,61.92,67.6,1
92.04,99.24,64.36,1
99.36,74.51,90.51,1
75.12,93.68,65.63,1
68.18,74.75,99.44,1
46.43,32.63,38.17,0
1.9,39.75,41.17,0
45.58,11.53,50.88,0
75.35,62.64,67.39,1
26.03,52.53,0.26,0
76.69,91.28,90.48,1
98.7,74.98,82.58,1
82.77,84.42,72.07,1
52.55,52.97,32.95,0
93.18,72.48,71.23,1
65.68,67.74,80.04,1
96.13,95.75,83.16,1
19.55,38.31,59.49,0
77.2,67.26,70,1
86.6,71.23,82.58,1
31.57,3.18,28.96,0
34.04,5.33,35.88,0
80.35,63.51,91.69,1
75.17,68.1,84.12,1
96.5,80.67,63.17,1
53.2,4.36,33.01,0
8.3,16.1,38.92,0
33.02,44.89,17.35,0
29.18,15.34,46.72,0
74.35,68.58,78.96,1
37.48,10.4,53.25,0
13.39,50.01,53.4,0
35.22,6.72,2.22,0
83.99,87.35,94.77,1
75.21,99.15,92.32,1
29.13,52.5,1.38,0
95.02,95.59,86.21,1
24.47,57.85,4.23,0
86.26,77.11,85.9,1
89.89,76.75,91.24,1
57.77,38.08,44.97,0
66.09,99.52,65.19,1
6.11,11.18,18.66,0
58.1,59.17,37.15,0
57.81,6.41,54.69,0
85.42,85.76,98.28,1
28.91,20.67,9.04,0
94.98,98.6,67.61,1
17.58,26.13,42.85,0
65.76,96.65,96.08,1
19.36,7.28,28.81,0
84.2,76.41,80.02,1
74.93,87.64,84.53,1
66.9,60.39,66.18,1
96.03,72.52,81.16,1
97.37,93.27,88.09,1
95.29,77.55,63.56,1
63.24,84.21,68.21,1
8.36,48.9,51,0
84.78,78.31,63.01,1
36.24,1.16,4.07,0
98.98,74.96,87.4,1
66.92,85.43,69.07,1
30.17,24.35,32.13,0
25.99,36.18,26.81,0
17.77,56.65,3.97,0
82.39,80.7,79.53,1
12.12,21.29,36.62,0
84.29,81.82,81.06,1
73.64,63.95,81.81,1
44.45,37.5,24.32,0
61.55,64.72,83.9,1
39.2,28.05,41.54,0
87.07,79.77,78.81,1
16.89,13.07,34.91,0
3.35,57.56,43.3,0
45.43,45.14,12.25,0
11.61,18.54,16.32,0
88.77,63.35,61.37,1
3.59,12.34,43.39,0
25.72,8.26,2.57,0
90.7,78.33,64.21,1
33.72,0.84,33.39,0
77.54,93.13,71.83,1
22.06,26.55,53.96,0
91.33,79.58,89.46,1
76.17,86.89,79.5,1
52.12,26.52,21.12,0
95.89,82.64,83.34,1
78.23,60.5,67.28,1
11.39,44.86,51.25,0
85.67,76.4,91.45,1
58.9,26.36,36.36,0
33.68,38.95,31.95,0
25.68,1.15,37.51,0
43.34,42.45,44.39,0
34.39,44.03,39.17,0
3.63,36.75,21.33,0
65.62,93.39,86.68,1
91.1,66.45,91.44,1
90.39,92.78,74.28,1
41.91,37.97,16.55,0
34.26,49.87,29.45,0
64.46,65.39,69.3,1
99.7,74.98,70.7,1
5.38,55.84,49.45,0
72.63,96.6,80.21,1
0.91,48.87,21.58,0
52.88,6.18,26.48,0
91.11,88.05,82.9,1
90.46,77.27,70.2,1
81.92,60.33,61.16,1
0.35,10.82,18.67,0
9.6,45.85,40.2,0
66.58,62.58,75.18,1
79.44,99.77,79.39,1
50.14,14.19,23.98,0
21.35,18.87,47.71,0
25.51,5.45,49.15,0
36.49,32.96,16.47,0
26.08,49.78,10.95,0
94.97,73.6,83.54,1
46.82,58.83,27.87,0
37.76,38.72,27.01,0
65.68,62.46,79.92,1
75.62,83.23,81.16,1
59.36,26.55,44.36,0
47.97,8.07,1.66,0
57.76,46.37,9.28,0
57.4,57.79,4.04,0
42.15,18.63,22.81,0
11.18,2.45,0.22,0
6.76,37.57,54.05,0
6.6,49.21,57.75,0
1.59,43.68,24.63,0
91.82,98.66,78.13,1
25.51,40.63,50.23,0
5.82,10.88,19.33,0
64.22,76.83,70.75,1
90.64,98.88,79.51,1
31.14,31.61,45.19,0
74.48,86.54,74.61,1
95.11,61.43,83.86,1
63.75,79.65,67.93,1
98.74,66.4,93.17,1
79.54,83.03,77.53,1
6.58,7.3,51.79,0
77.3,60.7,92.11,1
88.19,98.43,79.75,1
66.42,91.51,69.76,1
1.05,23.28,42.74,0
7.05,28.37,37.97,0
39.59,17.26,7.81,0
83.89,74.23,95.38,1
37.06,46.81,13.69,0
82.97,74.54,69.18,1
58.47,4.45,48.93,0
44.14,41.97,15.82,0
83.54,75.55,71.63,1
8.76,45.7,9.77,0
84.87,74.95,85.17,1
91.94,74.78,96.79,1
80.69,76.13,87.56,1
65.78,79.91,84.05,1
67.06,70.48,87.67,1
63.73,64.53,79.8,1
65.23,84.34,88.99,1
98.18,93.07,97.25,1
1.06,6.1,58.94,0
60.48,77.39,94.27,1
41.14,41.05,34.43,0
0.4,16.44,34.24,0
88.18,89.27,99.62,1
34.06,33.55,15.95,0
69.93,60.04,71.86,1
19.42,59.99,15.68,0
18.22,10.12,15.24,0
63.75,81.21,96.77,1
17.18,35.95,32.14,0
77.59,85.03,80.48,1
38.62,34.79,24.84,0
60.85,67.39,99.04,1
65.54,87.44,80.17,1
49.04,48.35,44.57,0
14.28,30.04,18.96,0
32.28,55.82,31.38,0
67.99,83.38,77.76,1
42.16,15.07,20.96,0
79,66.08,95.42,1
15.65,47.15,24.3,0
87.91,74.44,65.12,1
53.12,24.48,59.65,0
90.92,78.99,83.13,1
78.83,76.89,79.56,1
7.96,40.45,4.8,0
15.74,37,19.67,0
64.21,90.39,88.24,1
90.97,86.95,69.6,1
70,96.98,60.63,1
15.29,34.4,28.34,0
54.66,23.02,7.98,0
53.75,42.5,10.14,0
5.14,42.12,18.45,0
53.49,52.38,40.76,0
53.1,45.61,25.66,0
29.43,9.45,51.64,0
3.13,40.6,32.67,0
42.59,15.38,36.07,0
80.85,69.82,87.54,1
87.29,66.87,77.1,1
97.67,74.92,76.1,1
15.81,34.39,15.17,0
88.73,63.49,85.11,1
68.35,71.73,76.59,1
68.83,88.53,88.74,1
76.23,95.74,72.77,1
95.26,66.78,84.93,1
67.04,65.49,86.69,1
92.04,70.53,72.13,1
52.56,9.85,38.91,0
54.95,43.18,54.77,0
5.33,33.36,42.56,0
16.8,44.46,2.86,0
86.83,61.1,64.68,1
29.94,15.58,12.47,0
75.57,71.97,89.07,1
89.5,96.72,74.66,1
67.42,86.87,99.07,1
17.19,9.1,30.48,0
64.45,81.94,79.36,1
76.57,98.28,89.23,1
4.57,2.88,20.41,0
62.27,84.01,83.14,1
12.43,53.54,25.31,0
98.42,65.63,64.56,1
18.62,48.49,27.55,0
79.45,68.74,83.82,1
77.5,79.22,92.5,1
88.66,93.72,67.83,1
83.97,97.5,79.48,1
44.08,30.99,35.41,0
2.41,30.78,45.84,0
12.83,9.8,20.73,0
96.67,65.2,80.8,1
3.24,8.44,51.53,0
1.78,3.36,52.64,0
21.93,0.12,39.51,0
83.57,87.53,98.34,1
9.32,31.41,5.34,0
71.19,93.8,88.05,1
22.53,56.26,41.44,0
63.56,64.14,68.84,1
