phy,chem,math,result
70.98,63.71,69.45,1
98.38,81.81,87.3,1
5.07,27.24,18.35,0
2.23,58.57,57.28,0
64.55,64.73,99.33,1
33.64,3.12,44.76,0
70.26,65.83,74.27,1
80.81,86.12,90.28,1
32.27,52.82,4.78,0
76.42,91.72,74.22,1
69.55,69.41,84.7,1
96.41,79.11,63.97,1
98.23,85.31,85.06,1
92.15,97.54,95.57,1
28.7,33.15,52.78,0
42.32,31.73,59.98,0
12.93,44.97,26.1,0
54.42,49.84,45.26,0
22.36,57.45,17.94,0
32.42,35.29,45.4,0
62.06,71.37,91.63,1
57.04,35.43,41.15,0
18.86,1.1,3.77,0
32.87,26.16,42.58,0
33.89,16.61,4.69,0
77.27,66.53,77.78,1
94,80.35,78.72,1
80.59,80.47,74.35,1
67.12,85.29,61.4,1
77.18,62.08,68.39,1
68.93,66.38,64.55,1
42.12,40.68,3.93,0
86.33,62.51,93.99,1
27.32,47.28,2.64,0
1.84,28.29,11.2,0
66.81,71.08,79.87,1
51.04,38.57,45.56,0
84.45,63.99,88.63,1
92.46,89.18,89.02,1
73.57,79.07,70.52,1
34.19,5.06,44.62,0
66.12,72.69,89.9,1
21.05,21.22,9.88,0
31.13,7.27,49.08,0
95.75,86.66,77.94,1
61.9,78.62,79.77,1
39.78,15.86,9.96,0
66.46,75,65.56,1
48.79,41.3,45.53,0
95.05,97.5,97.44,1
80.08,91.91,80.65,1
0.92,21.49,43.76,0
43.29,3.21,9.69,0
98.9,74,64.56,1
84.55,66.04,75.34,1
48.48,3.93,27.41,0
25.87,50.39,52.07,0
90.26,76.3,79.63,1
26.21,30.7,33.37,0
61.99,84.7,62.52,1
13.41,21.85,35.89,0
69.68,97.45,68.78,1
92.14,94.52,92.69,1
59.72,37.93,37.65,0
97.9,90.04,99.18,1
88.49,93.08,71.04,1
71.17,77.71,77.67,1
8.65,53.72,32.01,0
43.38,19.86,12.33,0
45.22,11.18,5.1,0
41.91,15.74,4.5,0
2.15,40.21,39.45,0
78.45,97.68,66.65,1
50.31,36.67,42.75,0
15.82,5.09,15.92,0
60.81,69.54,85.62,1
25.79,34.95,19.66,0
17.06,21.59,32.54,0
78.76,74.29,87.6,1
2.55,19.11,14.35,0
50.65,19.48,32.32,0
74.25,90.14,95.49,1
81.77,81.2,60.29,1
9.3,30.66,27.24,0
60.48,99.3,79.9,1
64.49,77.64,70.96,1
12.17,40.05,43.57,0
91.82,60.53,65.31,1
37.78,2.52,28.26,0
93.4,67.73,92.53,1
50.62,27.12,20.04,0
86.41,94.08,84.86,1
77.93,80.02,77.29,1
22.03,29.5,50.64,0
53.88,58.13,53.53,0
66.35,83.27,96.98,1
54.55,48.87,48.46,0
96.35,84.47,91.23,1
24.88,35.05,14.48,0
91.84,95.65,73.92,1
95.44,61.22,88.86,1
46.99,37.52,35.88,0
86.94,73.92,85,1
34.26,59.59,39.14,0
71.83,61.87,76.94,1
66.2,62.89,86.31,1
79.85,96.19,68.82,1
99.68,91.14,92.99,1
68.24,71.75,96.35,1
51.54,22.9,50.75,0
84.58,81.74,63.16,1
27.78,27.09,37.52,0
52.17,1.76,50.06,0
88.25,61.94,62.52,1
84.98,75.56,94.83,1
90.29,89.74,87.68,1
84.14,71.1,96.36,1
81.73,71.44,86.06,1
88.43,82.5,83.29,1
10.19,57.43,20.47,0
92.72,87.51,88.85,1
45.54,1.06,13.52,0
98.88,69.86,93.22,1
31.84,28.84,39.56,0
88.42,89.17,70.66,1
18.76,5.88,14.02,0
16.63,54.56,21.03,0
68.88,90.16,67.27,1
11,36.16,32.14,0
33.72,56.19,10.66,0
10.62,3.06,5.63,0
84.8,96.41,85.09,1
15.1,5.04,47.76,0
73.19,61.8,74.9,1
60.58,86.2,68.47,1
96.79,61.96,61.54,1
98,89.54,65.25,1
76.55,93.92,86.57,1
92.67,92.74,94.6,1
31.39,29.84,32.13,0
47.37,45.12,17.93,0
31.71,46.09,15.23,0
12.05,42.95,59.79,0
83.3,77.16,93.69,1
94.89,87.89,78.8,1
77.43,82.55,74.65,1
75.98,74.96,71.5,1
7.2,9.64,10.53,0
38.87,50.23,38.03,0
77.23,94.39,73.67,1
47.67,29.77,3.17,0
36.03,12.99,7.48,0
20.58,54.1,10.51,0
57.06,36.69,48.46,0
94.99,92.01,95.33,1
84.07,89.65,82.64,1
38.37,25.72,2.86,0
98.58,85.96,78.37,1
39.11,42.7,11.13,0
96.16,97.99,85.44,1
65.68,83.84,96.07,1
80.42,74.5,65.05,1
61.56,99.97,64.88,1
40.54,47.93,30.09,0
19.24,23.89,48.45,0
83.14,63.13,83.75,1
71.55,82.24,67.37,1
70.83,90.38,70.82,1
94.31,89.12,62.01,1
79.37,90.23,67.01,1
73.65,90.66,87.99,1
63.74,72.93,73.16,1
17.76,13.92,10.27,0
47.2,29.69,1.38,0
53.89,4.9,57.95,0
24.74,20.1,2.98,0
76.94,79.28,77.61,1
84.44,93.2,63.19,1
6.58,10.38,37.64,0
31.76,0.74,9.87,0
67.08,86.6,99.28,1
64.7,60.86,95.57,1
9.11,12.59,18.17,0
9.98,22.11,13.45,0
95.28,64.12,86.8,1
42.13,57.06,26.08,0
68.49,70.95,76.31,1
1.15,40.63,42.68,0
28.57,26.01,24.07,0
14.7,3.32,35.52,0
56.78,39.2,42.7,0
25.92,25.51,16.01,0
16.75,7.33,17.54,0
83.96,89.51,91.33,1
60.45,91.44,98.71,1
60.25,81.88,71.86,1
7.63,6.08,31.1,0
27.73,13.53,46.58,0
14.33,17,57.56,0
2.63,8.86,52.15,0
44.04,3.94,57.74,0
74.43,69.38,95.27,1
58.22,58.58,11.5,0
24.76,59.16,31.21,0
24.59,5.33,29.39,0
3.98,0.48,50.71,0
90.17,96.61,97.11,1
28.7,52.43,4.05,0
3.04,10.26,53.88,0
15.08,28.43,48.03,0
97.27,74.23,72.15,1
5.16,1.57,35.07,0
94.86,98.29,98.17,1
95.52,61.16,99.97,1
92.69,70.71,83.26,1
15.03,3.52,38.5,0
73.44,73.23,86.24,1
54.2,30.49,22.93,0
26.11,2.16,38.78,0
30.94,41.94,45.97,0
61.31,98.66,97.84,1
13.08,3.77,53.17,0
91.31,84.95,62.75,1
78.56,86.56,88.21,1
53.34,11.61,3.63,0
24.06,31.1,25.23,0
93.92,68.62,87.65,1
91.07,89.03,96.63,1
62.16,80.68,85.44,1
68.32,94.27,77.95,1
66.86,65.35,70.14,1
48.75,12.95,25.96,0
53.56,4.19,19.28,0
18.6,16.37,43.62,0
27.42,41.4,42.02,0
37.12,42.23,17.13,0
77.67,96.99,76.72,1
53.35,16.87,21.04,0
56.66,16.03,9.02,0
48.21,47.05,58.12,0
58.25,16.83,47.55,0
83.26,63.11,99.45,1
80.38,73.33,98.05,1
73.32,63.81,86.69,1
87.64,98.26,72.48,1
21.55,4.32,3.54,0
93.62,73.54,88.33,1
26.1,51.99,12.37,0
22.46,57.88,41.48,0
14.92,20.93,52.18,0
74.66,91.24,73.96,1
59.35,56.98,33.77,0
28.77,37.38,36.27,0
98.44,76.62,82.23,1
93.65,78.44,82.48,1
0.09,40.03,17.97,0
39.66,28.97,30.65,0
90.22,76.15,75.75,1
52.34,0.17,36.65,0
95.56,77.23,99.03,1
17.36,57.84,29.1,0
91.87,73.48,76.16,1
56.14,11.98,6.93,0
31.86,30.85,23.52,0
62.96,88.82,76.79,1
72.79,85.23,71.09,1
7.5,4.53,23.98,0
98.04,84.92,74.46,1
14.49,28.68,18.21,0
67.34,78.61,93.19,1
95.8,68.67,62.96,1
98.62,97.64,79.55,1
28.68,6.87,0.49,0
64.75,64.88,89.45,1
8.69,26.82,20.72,0
96.67,85.18,88.86,1
78.62,88.5,61.3,1
76.83,88.18,81.03,1
57.35,0.91,40.42,0
5.95,59.18,34.31,0
40.77,39.53,56.84,0
62.77,60.52,60.8,1
46.95,32.13,11.18,0
16.03,44.7,23.63,0
39.96,15.05,29.48,0
80.96,85.83,95.62,1
44.93,10.95,20.56,0
20.01,12.37,27.46,0
25.08,50.77,51.78,0
36.53,10.37,9.22,0
83.89,93.05,74.06,1
75.67,71.62,85.41,1
12.43,0.76,28.6,0
67.26,76.67,73.41,1
80.1,99.39,89.56,1
50.27,27.82,44.53,0
56.35,8.08,48.13,0
74.49,96.85,80.33,1
65.73,95.47,95.4,1
77.79,81.57,65.69,1
84.45,98.29,93.14,1
7.92,55.43,27.41,0
1.07,52.59,49.34,0
70.58,62.43,97.79,1
97.24,67.24,75.08,1
65.46,75.31,85.11,1
37.34,25.31,0.24,0
95.81,71.91,67.34,1
33.77,17.44,44,0
29.24,21.42,57.3,0
32.39,10.95,13.07,0
14.15,57.21,9.3,0
49.47,29.72,4.68,0
45.08,46.04,9.22,0
74.14,82.96,69.37,1
85.58,73.44,81.12,1
19.52,42.04,53.07,0
76.36,69.16,82.47,1
91.29,89.67,98.49,1
19.7,54.9,26.12,0
44.96,34.72,39.47,0
55.6,46.16,18.02,0
66.9,67.36,79.64,1
99.9,87.24,80.44,1
53.33,1.56,10.11,0
29.1,41.84,1.63,0
42.12,0.71,38.56,0
6.92,39.78,51.05,0
77.62,96.09,69.34,1
34.8,49.89,34.86,0
26.32,12.95,17.56,0
87.46,81.76,95.65,1
17.34,4.47,6.47,0
99.13,68.92,79.26,1
5.37,4.2,3.35,0
22.4,1.23,36.16,0
95.12,75.25,83.11,1
67.47,75.42,73.88,1
30.6,6.19,30.45,0
5.57,10.91,37.02,0
49.83,9.13,27.09,0
99.8,77.96,98.08,1
35.55,1.15,10.39,0
45.69,14.22,49.28,0
22.71,4.79,11.95,0
71.48,71.33,75.45,1
2.51,42.21,59.79,0
98.15,95.57,68.34,1
63.22,87.63,67.75,1
74.15,69.66,96.37,1
24.85,30.84,49.58,0
94.32,80.99,68.07,1
91.57,80.73,64.83,1
82,72.27,81.11,1
24.42,22.4,25.73,0
50,39.13,49.98,0
69.09,99.58,83.23,1
76.99,68.62,77.67,1
56.91,30.04,21.16,0
59.56,25.39,26.04,0
96.86,75.61,99.7,1
62.38,96.96,70.72,1
90.84,76.53,82.1,1
68.03,93.79,79.89,1
20.91,45.28,55.12,0
69.62,92.62,65.93,1
96.32,81.96,61.58,1
53.3,5.95,12.46,0
38.99,54.14,58.75,0
95.76,98.19,64.77,1
23.02,20.47,24.43,0
76.22,98.72,92.59,1
98.64,82.63,73.07,1
13.35,51.14,45.82,0
54.63,59.82,38.81,0
89.97,75.17,70.43,1
46.96,18.45,39.06,0
5.54,43.05,22.75,0
56.57,2.88,41.72,0
92.33,81.3,73.07,1
44.82,33.46,44.97,0
60.86,75.01,94.12,1
83.78,76.24,75.45,1
6.96,13.58,55.65,0
43.65,34.72,55.04,0
73.56,84.48,78.8,1
19.94,6.66,17.02,0
37.2,12.59,43.38,0
96.85,66.03,99.22,1
31.48,36.8,43.24,0
77.45,91.14,74.69,1
95.94,77.38,63.33,1
89.77,87.48,70.38,1
30.8,57.64,33.12,0
16.64,26.4,3.11,0
41.32,27.12,43.59,0
50.92,36.01,50.08,0
32.43,2.05,32.11,0
75.22,60.46,68.95,1
88.57,89.16,95.48,1
65.76,64.44,68.64,1
88.31,78.81,92.29,1
68.9,64.32,72,1
15.38,11.31,21.63,0
76.43,83.88,80.49,1
59.77,28.27,14.78,0
20.83,27.08,58.88,0
72.91,85.83,95.36,1
7.39,20.03,47.43,0
44.4,3.39,34.55,0
8.89,56.48,52.5,0
65.02,74.04,83.99,1
29.22,14.8,19.64,0
65.68,83.14,73.73,1
78.8,98.09,72.53,1
15.18,16.46,22.6,0
90.83,61.53,63.78,1
65.07,99.93,75,1
92.53,96.55,71.73,1
96.72,61.44,63.48,1
14.04,48.45,0.17,0
58.6,22.84,33.04,0
50.48,7.4,31.31,0
69.22,83.47,63.3,1
32.66,7.79,38.03,0
20.75,57.15,40.25,0
76.01,72.03,74.66,1
95.46,85.99,97.1,1
53.35,41.05,31.87,0
78.48,74.07,83.15,1
33.87,38.45,28.22,0
51.92,11.97,9.29,0
92.98,63.41,72.57,1
61.1,61.47,66.81,1
36.67,38.66,39.41,0
5.8,57.99,57.74,0
37.73,58.16,53.96,0
0.05,0.87,20.81,0
72.81,62.64,64.25,1
43.53,8.62,21.51,0
10.59,37.37,30.13,0
91.27,66.46,94.77,1
87.17,88.61,60.05,1
96.28,86.98,82.53,1
83.5,73.52,88.09,1
25.13,9.72,3.19,0
68.57,86.72,99.08,1
69.4,64.36,81.26,1
63.26,66.67,65.2,1
96.85,91.89,70.33,1
90.79,84.89,87.75,1
60.56,87.78,80.1,1
96.09,82.5,89.23,1
84.72,97.54,74.45,1
27.51,40.15,1.87,0
43.92,23.56,33.4,0
95.01,69.83,62.43,1
87.81,61.33,80.89,1
88.46,95.14,85.17,1
69.37,65.75,82.46,1
68.78,78.35,95.36,1
65.04,64.32,74.3,1
9.85,46.41,33.92,0
25.87,57.43,56.87,0
14.9,52,2.11,0
78.05,75.47,93,1
9.86,49.84,58.87,0
0.45,14.49,17.63,0
82.31,92.67,61.18,1
68.26,60.14,63.9,1
80.97,86.2,73.05,1
43.76,32.55,9.48,0
16.04,15.3,24.28,0
82.78,98.28,61.08,1
64.23,79.82,64.58,1
78.17,94.7,77.3,1
80.25,97.99,83.2,1
71.23,81.19,87.21,1
52.28,32.14,33.89,0
71.6,68.77,88.4,1
96.16,95.9,91.97,1
43.04,35.31,55.23,0
76.58,79.46,64.71,1
76.36,70.52,83.36,1
98.77,81.81,63.8,1
28.83,20.25,16.16,0
63.66,92.67,97.66,1
24.92,32.01,6.41,0
95.28,65.95,92.31,1
53.7,27.7,21.61,0
27.97,10.4,48.59,0
30.6,58.73,42.77,0
60.61,80.23,88.37,1
68.49,85.81,86.64,1
18.39,54.57,15.28,0
56.56,4.85,9.61,0
85.36,88.13,67.67,1
82.53,90.99,89.33,1
12.46,58.81,25.78,0
65.38,84.78,94.66,1
88.01,87.57,80.2,1
89.02,85.69,61.55,1
67.34,97.82,88.91,1
50.26,24.78,28.93,0
70.04,84.99,65.91,1
69.03,91.88,88.89,1
72.66,90.9,95.86,1
42.17,22.06,32.44,0
43.83,56.54,57.08,0
14.13,6.37,58.49,0
25.68,20.27,25.73,0
26.63,34.76,3,0
93.44,81.65,76.18,1
55.21,49.65,13.63,0
27.25,18.94,30.02,0
80.53,95.85,73.85,1
3.1,24.46,1.39,0
48.18,5.2,2.77,0
76.37,62.02,86.99,1
21.02,27.44,35.5,0
69.54,69.56,98.75,1
38.36,28.25,34.44,0
99.96,77.34,61.11,1
60.51,62.74,86.01,1
20.46,7.21,48.59,0
90.83,99.55,84.55,1
60.41,88.71,97.53,1
41.3,14.83,25.97,0
4.48,55.07,21.88,0
70.93,75.43,83.89,1
75.38,68.96,77.87,1
97.39,74.82,61.68,1
44.53,57.5,37.04,0
9.91,34.03,40.88,0
70.47,69.79,71.01,1
81.33,91.56,60.96,1
84.83,89.99,80.3,1
7.45,11.89,59.85,0
44.25,35.66,18.13,0
60.15,62.23,93.43,1
41.61,23.73,0.73,0
18.61,19.39,55.84,0
18.68,52.1,58.13,0
22.76,14.76,24.86,0
77.42,96.89,69.9,1
73.1,67.08,70.7,1
75.74,75.14,64.57,1
68.82,70.5,79.46,1
90,69.05,74.45,1
4.21,58.05,33.53,0
87.31,65.68,94.36,1
77.72,90.42,79.59,1
10.93,9.1,22.68,0
64.41,93.17,76.85,1
12.77,57.7,34.16,0
8.42,34.66,1.94,0
73.11,69.46,82.43,1
8.48,12.67,28.09,0
11.35,31.34,24.48,0
75.88,83.76,89.75,1
6.06,11.97,9.5,0
94.62,97.82,89.73,1
46.3,0.5,8.98,0
48.55,42.78,26.26,0
65.87,75.08,69.02,1
28.88,43.44,37.85,0
82.85,81.15,72.81,1
86.26,68.35,88.94,1
4.93,34.43,19.3,0
92.52,64.93,89.63,1
78.46,81.47,95.42,1
19.41,11.84,9.46,0
69.19,79.67,82.38,1
55.62,50.89,49.88,0
86.82,62.13,84.62,1
98.93,82.93,69.02,1
79.41,78.86,76.47,1
85.97,79.78,90.15,1
96.16,60.74,84.3,1
30.33,53.37,1.39,0
97.48,83.23,99.27,1
39.43,23.99,49.38,0
92.45,83.74,78.56,1
7.21,12.6,19.96,0
79.61,91.89,90.57,1
65.8,63.65,69.27,1
68.3,66.36,86.14,1
93.25,83.08,75.49,1
47.87,11.18,25.12,0
73.35,89.07,82.43,1
85.88,88.58,93.16,1
63.87,88.08,68.78,1
44.13,19.48,39.78,0
86.27,63.84,63.01,1
25.91,27.94,4.2,0
83.15,95.52,68.7,1
6.74,32.08,21.65,0
99.1,72.69,96.69,1
59.68,20.93,23.15,0
31.73,9.43,36.19,0
24.44,5.64,59.71,0
92.84,97.41,66.76,1
86.33,62.54,93.81,1
72.42,68.67,70.67,1
5.04,45.12,34.63,0
88.4,81.25,95.19,1
17.91,14.17,23.82,0
69.26,68.99,81.22,1
75.19,75.07,80.41,1
59.81,29.8,46.53,0
14.52,47.86,39.41,0
22.35,33.26,31.24,0
70.47,82.45,76.77,1
82.8,96.01,62.1,1
74.03,78.88,94.5,1
34.51,40.79,59.2,0
89.09,72.68,91.94,1
74.84,87.32,65.49,1
27.25,44.64,40.33,0
8.3,37.77,9.95,0
99.05,61.46,98.86,1
79.68,87.11,62.57,1
80.37,63.88,70.52,1
51.89,28.92,37.63,0
16.62,39.36,50.94,0
67.51,93.19,67.48,1
16.4,0.65,18.65,0
3.84,10.2,14.73,0
93.99,84.43,77.84,1
42.39,53.34,4.21,0
85.37,97.97,91.4,1
92.05,63.13,74.41,1
23.16,32.39,22.45,0
60.66,98.19,61.24,1
35.86,24.77,55.79,0
13.86,31.07,10.29,0
76.15,72.07,86.46,1
92.06,67.86,95.66,1
75.34,98.39,77.85,1
71.19,98.21,93.37,1
82.81,95.89,64.61,1
48.04,52.98,27.04,0
96.24,72.09,75.05,1
46.84,5.95,5.66,0
60.28,71.64,78.85,1
45.98,35.33,47.78,0
13.64,21.48,18.68,0
88.1,86.16,82.74,1
69.89,60.03,91.21,1
2.05,12.17,23.12,0
71.6,71.57,96.05,1
89.84,60.95,93.89,1
11.48,42.59,38.12,0
52.5,43.96,55.17,0
95.25,87.61,72.91,1
7.17,53.64,47.37,0
57.91,23.81,46.39,0
39.49,59.48,34.99,0
34.71,28.63,30.91,0
83.21,63.57,84.46,1
60.43,84.61,80.8,1
49.33,1.41,9.39,0
25.74,3.25,10.71,0
47.62,17.37,8.8,0
95.63,90.09,64.95,1
32.7,18.78,51.23,0
