phy,chem,math,result
15.27,46.3,20.99,0
18.11,46.02,7.71,0
78.42,82.64,87.68,1
43.55,53.01,24.34,0
0.21,55.23,29.74,0
2.13,31.39,51.07,0
29.7,27.48,45.19,0
70.1,65.55,99.66,1
2.38,8.95,53.49,0
93.44,61.5,98.81,1
64.06,69.51,75.52,1
95.94,91.23,85.21,1
78.02,62.94,70.76,1
73.97,72.56,64.05,1
36.33,32.39,7.22,0
36.81,54.41,43.46,0
51.75,49.97,26.36,0
11.42,13.27,34.45,0
80.22,73.57,97.01,1
9.66,53.18,32.94,0
46.44,1.84,0.03,0
26.45,6.01,47.94,0
33.89,37.63,51.36,0
79.93,67.13,87.77,1
24.9,53.01,26.06,0
80.02,70.71,95.5,1
1.12,27.4,33.33,0
91.21,98.79,83.68,1
97.68,85.15,66.47,1
65.46,91.17,84.29,1
18.03,30.17,49.42,0
98.96,62.09,65.87,1
60.27,79.97,89.01,1
66.38,84.73,77.01,1
76.08,83.96,71.76,1
8.41,44.26,6.53,0
86.44,79.39,75.06,1
49.86,33.75,27.99,0
70.36,87.87,76.18,1
47.41,7.13,22.72,0
35.97,48.51,17.68,0
91.4,87.12,87.61,1
91.46,72.5,63.41,1
45.8,5.79,0.33,0
83.73,72.3,82.66,1
17.42,11.35,0.98,0
87.54,64.7,84.4,1
5.03,45.29,1.28,0
57.02,4.04,26.17,0
55.08,34.86,45.22,0
84.45,64.63,67.31,1
72.53,98.94,96.87,1
4.66,23.41,27.56,0
54.07,46.39,29.97,0
81.83,69.83,78.6,1
4.01,13.37,23.06,0
51.54,46.71,33.07,0
62.05,77.16,76.72,1
88.49,83.74,66.55,1
25.22,8.64,48.91,0
78.04,79.95,66.4,1
9.88,44.31,36.48,0
66.36,97.73,85.67,1
67.06,79.74,61.32,1
68.13,90.79,60.27,1
8.1,18.31,20,0
22.25,13.34,31.35,0
30.77,56.79,14.24,0
33.79,32.72,12.79,0
97.12,62.28,80.39,1
43.82,34.85,10.53,0
6.75,51.88,2.75,0
95.93,62.17,98.62,1
35.5,53.61,59.24,0
30.77,8.62,10.14,0
20.83,19.06,48.62,0
14.27,36.56,19.44,0
69.19,99.04,93.88,1
78.69,99.54,67.9,1
88.35,70.54,84.5,1
65.65,89.69,77.89,1
33.67,36.53,16.48,0
79.09,62.03,73.32,1
91.8,73.95,73.85,1
10.47,51.84,40.4,0
1.53,16.02,55.52,0
0.95,47.68,41.88,0
35.65,25.21,9.98,0
22.77,9.45,58.06,0
73.04,88.33,75.76,1
9.13,5.61,25.99,0
79.24,97.17,84.94,1
33.62,0.47,4.41,0
41.02,17.52,52.63,0
99.49,60.91,96.13,1
78.68,66.08,89.08,1
93.93,83.93,76.04,1
46.06,46.77,12.84,0
48.01,38.16,23.36,0
21.22,15.46,20.07,0
54.79,23.1,23.95,0
99.6,83.71,87.84,1
65.56,83.84,86.15,1
74.36,78.76,67.69,1
60.69,79.08,95.28,1
21.42,8.63,22.45,0
70.09,66.77,62.94,1
65.67,66.08,75.66,1
24.6,32.24,39.49,0
99.26,63.28,84.27,1
87.28,91.67,69.43,1
66.07,87.78,65.1,1
94.06,76.09,90.5,1
90.93,79.04,76.77,1
76.91,74.99,63.29,1
92.05,92.15,96.46,1
41.28,16.51,51.93,0
35.92,11.18,31.49,0
11.3,58.42,29.31,0
11.23,16.11,54.42,0
58.33,30.92,57.57,0
28.33,43.16,15.94,0
64.72,75.74,65.42,1
54.8,14.21,0.3,0
93.25,78.87,68.83,1
99.44,70.1,81.35,1
33.41,23.95,34.2,0
50.28,19.23,34.62,0
11.02,22.17,33.91,0
7.4,35.26,14.06,0
90.94,81.75,63.58,1
73.47,67.97,60.69,1
1.44,10.85,9.29,0
79.72,85,90.22,1
36.73,0.51,13.19,0
96.27,96.81,72.61,1
51.4,43.78,48.07,0
76.54,72.4,98,1
65.89,63.6,76.33,1
60.33,88.05,85.15,1
31.52,23.1,34.47,0
62.16,70.67,71.71,1
65.27,66.14,99.43,1
63.41,86,71.67,1
1.8,38.08,51.58,0
8.9,27.8,28.07,0
79.49,69.93,64.06,1
98.17,62.61,95.12,1
88.44,93.63,72.68,1
93.42,82.2,65.84,1
48.33,56.29,45.84,0
79.15,75.06,92.03,1
50.94,30.37,40.62,0
90.75,76.86,75.7,1
59.42,56.38,49.99,0
12.16,20.93,32.14,0
21.9,22.39,28.62,0
80.61,61.28,78.76,1
42.86,52.76,26.16,0
17.9,57.2,21.33,0
74.18,88.02,88.05,1
57.88,25.5,27.24,0
78.09,74.28,72.39,1
94.01,64.6,65.47,1
44.04,14.9,5.56,0
8.18,11.41,32.12,0
24.03,34.35,9.37,0
33.73,7.69,53.08,0
80.75,74.44,94.98,1
7.71,0.12,50.99,0
42.98,26.88,40.84,0
78.82,68.51,64.69,1
87.49,92.43,76.36,1
21.19,25.62,45.71,0
13.86,6.23,12.56,0
23.97,21.27,26.12,0
58.09,31.32,3.01,0
33.13,23.26,43.82,0
67.6,92.74,93.74,1
49.18,37.41,42.04,0
84.27,81.17,84.52,1
13.42,34.11,2.99,0
89.94,99.96,88.04,1
5.76,31.98,22.42,0
99.24,89.8,93.51,1
18.57,10.55,39.84,0
78.09,66.85,65.99,1
14.25,42.35,41.88,0
97.74,65.34,91.61,1
1.4,35.33,0.21,0
83.65,78.23,98.6,1
75.75,60.58,90.67,1
87.74,97.19,75.85,1
62.24,69.05,75.57,1
87.65,82.75,67.17,1
15.59,46.53,5.73,0
74.38,95.08,60.44,1
56.32,36.64,49.6,0
45.35,44.37,55.97,0
60.59,80.67,86.77,1
96.18,63.52,66.01,1
80.08,65.72,99.87,1
97.25,61.74,89.66,1
97.03,62.15,60.02,1
75.68,70.53,63.54,1
77.9,72.67,64.26,1
63.06,80.31,62.01,1
68.36,64.32,87.63,1
73.17,73.68,67.86,1
21.56,42.94,58.67,0
93.33,85,87.88,1
26.04,22.98,8.48,0
77.67,60.12,78.29,1
74.92,79.85,62.04,1
58.23,54.7,11.28,0
42.58,5.09,6.77,0
42.7,48.02,36.59,0
3.99,22.38,26.19,0
21.15,3.29,3.9,0
79.55,75.21,74.72,1
95.08,72.74,93.21,1
91.88,92.47,97.87,1
25.13,25.7,39.58,0
60.8,78.22,97.47,1
29.53,35.81,29.8,0
8.99,31.98,18.47,0
60.85,73.78,86.53,1
71.5,90.41,88.04,1
94.78,68.04,99.71,1
54.18,16.55,32.2,0
43.5,56.27,3.52,0
68.44,92.82,96.23,1
60.26,60.2,60.07,1
50.39,44.71,38.43,0
98.58,96.74,82.88,1
34.41,11.28,0.98,0
32.37,36.63,22.57,0
18.9,38.21,43.59,0
64.89,89.6,63.41,1
77.8,89.45,84.91,1
70.71,93.21,65.15,1
14.47,34.47,40.16,0
82.7,89.21,74.49,1
37.5,3.17,10.23,0
62.74,91.02,90.66,1
36.21,38.79,53.4,0
0.07,20.81,57.18,0
69.93,94.06,62.57,1
52.57,3.35,1.03,0
31.26,0.39,48.8,0
69.17,90.78,77.35,1
38.58,38.8,46.76,0
17.18,0.94,51.17,0
73.73,79.53,77.58,1
73.32,68.76,92.17,1
91.67,91.27,99.89,1
46.86,41.41,5.81,0
86.56,63.37,96.45,1
54.87,2.68,16.43,0
80.03,76.56,85.88,1
65.15,62.3,71.58,1
56.7,32.59,46.24,0
25.23,34.63,4.81,0
47.04,7.15,49.7,0
71.44,75.54,99.51,1
60.19,75.31,95.46,1
2.11,5.26,8.04,0
82.16,65.99,82.46,1
27.12,29.41,20.49,0
66.91,97.36,69.39,1
4.55,48.39,11.8,0
90.92,62.46,77.53,1
74.48,82.07,91.72,1
96.5,75.03,66.39,1
70.7,98.97,67.3,1
72.15,88.52,74.35,1
39.42,12.55,4.19,0
67.99,99.3,76.31,1
7.58,58.53,43.35,0
39.77,49.39,43.19,0
35.03,38.67,46.57,0
7.61,53.31,9.48,0
22.78,52.82,0.71,0
56.39,59.94,37.45,0
34.83,11.04,25.4,0
10.6,27.12,23.45,0
70.3,84.14,94.71,1
32.71,56.24,14.09,0
97.74,71.72,97.44,1
88.04,87.66,92.84,1
45.02,58.5,48.4,0
4.08,54.38,24.77,0
54.58,31.47,54.95,0
89.34,71.87,72.35,1
57.8,49.38,35.99,0
3.95,8.24,53.32,0
47.21,3.89,44.43,0
83.03,63.67,92.98,1
0.19,10.86,5.56,0
71.11,67.86,60.38,1
52.19,42.88,16.65,0
34.71,7.71,16.22,0
55.59,28.91,2.53,0
62.55,69.2,79.07,1
61.63,60.25,90.2,1
98.08,99.04,78.11,1
40.53,2.91,5.76,0
26.6,17.09,59.52,0
41.71,49.25,10.73,0
43.42,30.85,52.92,0
17.42,1.28,13.76,0
20.6,4.29,43.3,0
11.2,27.84,38.3,0
26.84,4.94,17.63,0
27.34,5.1,11.35,0
82.49,72.96,64.02,1
2.65,26.87,55.1,0
21.39,12.81,25.23,0
98.52,94.8,74.8,1
29.53,25.23,30.53,0
95.43,88.9,74.87,1
2.61,19.06,11.66,0
82.36,97.43,85.25,1
55.75,46.09,40.81,0
91.23,64.33,83.36,1
71.84,67.86,65.73,1
19.48,43.72,11.59,0
5.73,38.17,54.82,0
81.81,65.22,90.38,1
51.39,10.35,14.73,0
31.08,45.58,56.7,0
19.06,14.28,22.9,0
33.15,57.9,1.7,0
28,27.12,2.67,0
23.77,21.28,10.56,0
93.01,95.06,90.54,1
85.92,67.49,71.87,1
93,72.58,73.64,1
9.29,40.67,48.77,0
8.05,28.74,32.1,0
70.26,64.99,89.5,1
7.86,19.96,38.53,0
80.16,71.03,89.01,1
40.93,55.26,17.4,0
89.53,67.61,89.88,1
2.26,42.86,41.73,0
33.16,19.72,27.69,0
6.92,21.51,27.85,0
74.49,96.66,71.57,1
48.83,55.57,54.06,0
5.81,3.91,35.34,0
15.05,56.79,12.58,0
49.05,42.94,33.1,0
90.23,93.99,86,1
35.38,59.15,40.9,0
82.35,76.82,67.26,1
52.67,36.52,35.84,0
45.04,2.16,57.88,0
59.2,2.52,38.97,0
40.73,33.36,54.79,0
59.69,23.91,20.15,0
64.26,84.87,79.16,1
99.41,90.85,84.4,1
45.82,24.13,56.99,0
24.63,28.61,50.8,0
20.58,52.65,50.06,0
16.94,45.82,55.14,0
18.61,50.74,28.54,0
69.46,64.03,73.48,1
3.73,11.8,50.86,0
3.85,58.41,6.93,0
71.21,70.84,77.18,1
62.13,75.67,87.96,1
66.4,70.03,81.89,1
87.29,70.16,87.35,1
11.69,4.79,46.07,0
22.87,27.21,26.5,0
60.16,90.64,77.1,1
96.29,67.39,78,1
17.14,26.16,35.53,0
93.53,98.63,78.41,1
49.09,0.57,51.74,0
80.91,71.46,73.07,1
38.83,44.51,55.01,0
96.99,65.19,87.14,1
6.89,2.23,20.9,0
59.35,43.5,51.61,0
96.04,63.65,89.44,1
18.21,1.58,50.85,0
16.1,0.52,42.19,0
22.03,10.69,47.22,0
20.15,55.97,6.27,0
7.58,48.57,53.89,0
33.42,43.82,26.22,0
18.68,16.58,47.62,0
1.98,10.64,40.21,0
13.16,41.15,0.88,0
24.03,46.84,2.12,0
3.9,5.76,54.43,0
32.26,13.86,59.56,0
46.7,27.09,43.36,0
60.65,74.19,98.99,1
76.04,63.79,94.75,1
72.85,66.77,67.73,1
41.52,30.38,40.5,0
94.06,87.55,98.32,1
85.93,64.62,91.74,1
89.46,92.48,77.74,1
23.64,41.69,45.55,0
57.38,58.52,54.57,0
83.7,61.51,85.12,1
61.17,65.52,72.44,1
77.17,89.12,80.66,1
73.63,75.19,63.99,1
79.45,79.16,65.48,1
55.43,36.05,14.82,0
49.7,51.59,30.07,0
53.32,28.24,34.88,0
99.5,99,62.86,1
46.19,3.26,32.69,0
75.92,76.03,89,1
70.75,86.65,76.41,1
36.13,24.05,27.52,0
60.72,77.69,90.71,1
73.25,67.99,81.92,1
63.97,72.47,66.37,1
96.82,83.43,74.33,1
92.1,65.34,84.54,1
99.78,65.97,84.22,1
85.16,85.74,65.78,1
28.17,28.48,41.74,0
74.46,63.75,99.95,1
75.63,98.46,83.26,1
49.46,51.1,23.84,0
69.77,77.02,73.34,1
84.98,80.89,98.98,1
84.53,99.12,71.53,1
30.39,56.74,22.39,0
99.66,90.39,61.97,1
41.94,11.86,8.95,0
7.55,22.73,35.07,0
69.22,85.08,64.33,1
74.11,87.22,65.03,1
76.82,86.62,93.53,1
94.05,89,96.45,1
44.29,32.53,37.73,0
77.28,71.18,76.31,1
31.47,21.8,17.93,0
89.63,63.41,99.9,1
99.94,69.62,83.94,1
30.38,56.7,52.45,0
1.72,22.06,42.06,0
26.57,32.13,36.59,0
12.15,28.91,40.14,0
77.82,95.27,71.56,1
21.83,44.7,33.32,0
53.04,19.07,58.63,0
87.92,82.07,75.67,1
1.6,8.31,34.69,0
73.15,78.79,76.78,1
60.12,78.16,77.79,1
12.83,6.2,1.87,0
91.51,67.17,61.46,1
48.42,34.96,45.85,0
74.91,94.97,70.51,1
90.72,93.53,90.45,1
76.84,72.56,86.69,1
10.8,53.31,27.64,0
52.22,21.79,43.19,0
17.08,45.9,2.58,0
83.84,84.84,92.93,1
67.1,71.64,87.5,1
7.46,13.23,36.26,0
8.1,20.87,11.51,0
89.42,99,88.93,1
10.57,17.13,20.32,0
18.27,7.34,14.56,0
63.65,61.31,97.1,1
34.37,35.42,26.88,0
81.55,88.72,86.6,1
34.68,57.41,50.33,0
86.78,92.78,66.79,1
9.43,41.83,52.91,0
96.45,83.61,91.74,1
19.72,48.51,28.87,0
15.74,49.94,30.59,0
27.11,27.88,58.17,0
43.52,1.15,2.88,0
31.99,50.6,41.87,0
23.27,53.91,4.19,0
99.65,68.38,73.54,1
94.82,87.71,99.09,1
65.12,91.21,79.6,1
50.92,46.81,41.71,0
65.1,86.22,73.93,1
84.38,66.64,71.43,1
61.47,80.77,74.39,1
19.63,31.87,8.45,0
93.75,99.47,60.68,1
33.31,1.21,4.49,0
19.77,39.92,33.19,0
75.58,88.79,84.2,1
84.2,61.1,77.92,1
52.88,23.84,3.29,0
26.81,14.72,38.84,0
66.04,83.63,80,1
54.96,5.01,34.03,0
54.9,55.85,9.56,0
60.68,71.48,98.83,1
67.29,98.45,68.9,1
73.88,88.38,98.31,1
98.22,88.53,83.03,1
23.47,29.67,11.68,0
31.74,50.8,39.7,0
43.84,17.08,7.1,0
41.59,46.68,32.67,0
38.94,5.78,12.16,0
54.26,12.47,46.95,0
92.63,75.3,74.73,1
22.01,42.53,11.55,0
24.02,51.17,25.15,0
99.41,91.79,99.39,1
74.89,84.44,70.93,1
18.59,28.21,16.94,0
76.36,79.43,85.89,1
67.86,70.71,83.33,1
85.96,85.92,87.76,1
74.74,95.41,61.31,1
17.8,17.86,36.53,0
84.17,61.58,76.24,1
73.95,83.78,63.79,1
63.03,99.02,68.01,1
21.26,36.39,41.22,0
40.98,35.42,18.12,0
65.77,67.18,79.1,1
30.08,13.24,20.86,0
64.02,64.27,77.66,1
7.08,32.65,21.63,0
84.62,77.31,98.58,1
91.68,92.18,67.97,1
57.76,26.64,35.1,0
13.32,56.17,54.09,0
17.24,43.24,30.39,0
24.75,50.42,21.98,0
75.59,69.49,82.95,1
26.47,2.45,15,0
31.69,43.54,2.66,0
96.24,63.94,71.69,1
97.63,77.27,86.15,1
43.69,22.21,7.66,0
92.68,96.97,71.55,1
1,40.22,42.32,0
55.75,17.23,43.47,0
11.24,21.71,42.03,0
70.11,75.96,64.51,1
7.24,59.88,46.65,0
73.32,72.24,91.82,1
75.89,70.84,75.2,1
10.25,49.44,37.18,0
41.61,48,55.26,0
65.54,68.05,73.38,1
24.78,33.72,43.09,0
81.29,71.14,96.82,1
42.14,44.77,35.79,0
51.82,55.57,22.84,0
93.41,74.97,84.02,1
36.33,55.2,20.6,0
87.02,71.84,99.57,1
50.91,52.94,56.66,0
23.26,51.97,35.14,0
76.05,82.99,77.52,1
19.89,40.33,19.32,0
71.56,96.96,66.76,1
69.09,85.85,75.49,1
67.89,75.28,95.08,1
9.41,31.72,18.99,0
42.77,34.25,11.31,0
57.17,5.2,23.44,0
14.15,57.2,34.12,0
38.4,24.47,29.08,0
84.58,95.14,85.05,1
63.6,83.01,94.4,1
1.49,29.5,55.93,0
65.46,66.27,94.47,1
51.28,42.59,27.36,0
88.05,71.95,89.16,1
8.07,54.49,20.31,0
30.3,44.01,45.14,0
42.23,33.3,7.17,0
55.53,1.52,24.91,0
9.08,37.78,27.83,0
35.28,10.23,10.6,0
55.13,18.69,56.31,0
64.21,74.57,75.97,1
31.22,3.55,14.49,0
72.8,62.85,71.04,1
10.34,21.73,52.78,0
24.91,13.88,0.96,0
13.34,19.5,2.97,0
20.96,12.52,49.77,0
46.45,34.04,45.25,0
65.24,71.79,78.93,1
38.18,55.34,36.56,0
34.11,27.78,34.28,0
91.5,63.1,90,1
50.62,19.42,30.8,0
85.31,96.04,78.13,1
92.68,65.21,73.14,1
93.98,65.59,77,1
66.26,97.52,84.41,1
72.84,60.07,75.09,1
70.6,62.15,62.98,1
34.46,12.06,0.42,0
84.8,64.13,62.43,1
72.04,97.7,88.19,1
93.62,96.52,89.45,1
86.99,81.59,66.39,1
56.4,57.84,29.33,0
60.54,62.24,78.06,1
88.33,60.4,86.5,1
88.15,79.6,61.64,1
90.62,89.49,95.44,1
56.91,22.35,15.53,0
79.83,98.9,91.29,1
26.94,22.33,52.57,0
71.13,71.66,77.25,1
87.48,86.74,68.04,1
67.63,79.25,66.01,1
74.38,61.44,72.4,1
92.25,92.65,94.33,1
9.71,44.77,46.07,0
17.53,4.14,50.19,0
36.48,13.87,41.38,0
68.35,73.63,76.4,1
75,98.33,84.28,1
54.2,8.04,13.88,0
22.86,11.97,18.86,0
33.59,18.02,16.95,0
60.91,75.45,77.88,1
63.71,75.43,73.84,1
47.59,46.39,59.13,0
77.76,96.72,76.72,1
84.3,71.84,71.43,1
63.53,62.39,99.56,1
29.51,10.13,5.56,0
2.22,54.55,57.16,0
6.19,28.73,48.67,0
90.91,86.81,97.35,1
82.12,96.13,86.19,1
32.06,36.49,19.66,0
51.48,12.65,3.3,0
55.32,38.32,56.86,0
54.14,10.98,0.29,0
82.88,90.55,61.11,1
60.55,64.73,74.6,1
67.78,79.28,74.86,1
22.31,56.17,43.29,0
63.43,95.89,87.87,1
0.26,32.76,45.29,0
23.79,18.84,27.05,0
59.04,3.57,34.38,0
76.97,89.26,72.25,1
29.05,24.13,54.63,0
95.98,69.22,69.47,1
76.11,96.64,68.4,1
43,4.17,3.39,0
24.15,57.24,44.69,0
55.02,37.53,17.15,0
76.53,87.87,75.54,1
